73
66
76
74
56
80
81
76
80
81
78
63
75
81
69
77
71
62
77
79
69
79
13
62
77
79
28
78
77
71
11
77
65
75
74
74
11
73
74
79
70
60
69
73
62
72
57
71
63
64
71
61
67
63
72
71
70
65
69
66
94
98
59
73
94
87
73
85
61
58
92
83
57
44
47
54
47
64
56
49
65
52
61
65
77
95
95
74
77
45
52
38
46
44
75
75
45
53
38
60
39
88
77
68
46
44
37
53
65
68
59
43
53
54
84
44
40
41
37
79
74
10
60
70
79
76
84
77
84
74
73
85
78
78
69
75
76
71
71
77
69
76
65
73
77
80
73
54
75
69
79
67
76
75
72
81
63
77
78
72
62
77
77
77
75
78
77
74
65
76
69
67
77
81
52
60
65
69
76
79
83
69
73
72
31
81
67
76
63
75
67
73
63
68
73
64
67
78
48
68
24
67
29
66
63
71
71
59
66
58
11
61
84
77
74
70
56
80
54
60
77
52
51
62
57
4
56
65
74
7
73
43
58
59
7
52
58
7
41
50
63
68
50
60
52
42
50
40
57
78
69
48
63
77
77
71
71
70
71
61
75
81
67
70
68
61
56
59
71
73
72
64
65
68
71
69
54
66
58
52
60
72
13
30
63
37
74
64
38
51
63
21
62
69
53
63
66
67
70
55
74
66
72
68
58
55
71
71
59
67
54
57
70
57
49
67
64
80
75
63
47
70
60
66
61
67
38
53
58
68
50
14
52
49
54
52
33
58
8
43
49
30
55
40
42
62
16
56
42
69
73
77
69
83
79
74
76
64
53
71
54
72
70
13
80
77
65
64
78
77
76
78
34
71
62
69
60
64
59
55
67
71
66
75
62
49
63
77
65
46
58
62
71
45
66
63
65
62
68
67
50
58
59
63
50
21
48
53
72
44
53
63
59
80
83
71
74
74
63
65
66
69
68
77
78
79
68
83
62
63
64
67
71
69
67
72
70
66
52
63
72
67
75
71
74
69
54
74
64
47
67
74
71
53
75
71
74
69
65
76
60
68
68
80
80
67
53
63
64
70
72
78
75
68
74
73
57
63
69
53
65
52
54
72
59
68
73
70
66
75
63
69
58
55
56
67
64
59
72
64
66
48
66
39
72
58
72
69
60
47
68
65
73
73
66
68
75
60
75
26
59
16
61
58
67
63
74
66
60
60
75
71
61
62
61
67
59
55
69
15
63
77
68
19
7
59
15
61
57
56
60
68
51
60
66
69
54
60
60
4
47
5
51
3
48
4
59
54
53
66
77
55
67
61
64
57
63
67
54
60
62
51
59
31
64
59
61
65
51
57
45
65
74
49
22
66
54
79
54
72
69
77
36
57
52
68
69
54
65
48
72
37
45
66
65
69
61
67
73
49
65
48
67
65
62
58
64
69
64
69
62
74
64
75
32
55
85
69
13
67
60
73
14
72
72
58
62
74
72
60
76
70
56
35
73
72
74
70
70
63
69
70
75
77
75
78
74
63
79
66
75
71
73
70
65
66
36
69
70
73
66
71
69
15
59
77
60
60
66
61
72
57
68
62
63
68
48
84
67
56
73
16
66
72
60
56
58
55
72
69
26
32
80
69
63
9
72
68
64
67
75
15
82
85
52
73
73
76
75
65
54
58
68
64
68
66
75
74
70
34
25
44
63
74
68
66
22
71
72
63
55
43
47
62
57
70
61
54
69
42
62
48
86
79
84
83
58
74
66
64
25
52
70
76
66
47
79
69
74
67
55
59
68
62
75
62
62
76
85
13
55
72
75
58
69
82
62
71
75
57
69
75
70
69
75
48
56
21
72
69
63
62
61
75
66
70
12
77
61
71
72
62
52
49
68
48
63
15
70
72
73
36
72
57
55
63
54
40
61
65
75
72
50
75
54
51
61
59
69
64
47
82
76
57
62
42
77
65
56
48
44
68
61
72
18
46
67
71
75
77
65
64
64
55
64
72
45
45
46
27
73
60
56
49
73
45
48
42
73
72
41
44
42
73
63
68
58
65
32
72
47
58
51
76
47
70
69
81
53
63
76
45
10
64
50
52
39
67
76
61
21
71
74
62
72
57
32
67
67
77
78
77
66
70
64
39
75
14
65
70
19
28
72
74
17
63
70
66
59
56
69
54
80
16
69
68
24
74
81
78
73
63
54
70
68
75
59
16
15
49
79
66
58
10
62
52
61
51
55
62
56
49
52
54
46
66
57
42
65
76
78
74
75
68
72
72
63
77
63
57
75
70
63
60
64
57
54
73
62
61
65
65
51
34
75
55
56
5
15
80
65
61
73
70
73
32
66
56
56
56
70
57
47
50
52
53
7
11
6
72
11
83
68
60
4
68
69
8
79
6
59
68
67
67
61
52
66
66
77
60
68
68
60
49
75
59
65
15
63
66
55
72
20
75
24
55
65
72
0
66
74
70
58
47
49
45
54
55
55
77
75
81
82
75
41
74
71
20
83
77
32
24
29
39
80
39
79
33
70
66
78
76
68
38
24
78
75
19
76
74
73
74
73
18
73
69
70
28
69
26
69
63
59
62
72
63
67
68
61
75
87
40
59
31
73
55
94
86
75
67
76
87
90
67
68
60
83
70
59
20
79
93
66
75
67
72
64
62
32
66
74
19
73
70
58
41
67
41
39
69
51
62
55
63
50
60
52
73
72
56
67
58
76
54
21
51
48
77
71
67
58
79
58
54
72
53
49
61
57
68
58
52
62
81
68
48
55
56
75
91
55
85
89
87
60
90
91
53
92
99
97
80
81
0
82
90
88
53
83
91
91
92
88
88
56
91
81
91
78
81
97
96
19
82
90
80
74
57
96
76
77
87
17
79
47
49
88
46
65
58
49
7
1
2
57
54
71
52
44
38
24
45
63
61
37
5
57
46
60
50
44
22
55
50
60
13
50
4
51
46
48
40
7
18
41
50
47
41
56
29
40
40
56
69
72
58
52
59
17
60
5
34
60
54
57
45
50
35
53
65
3
62
59
43
34
60
6
53
20
19
47
68
6
68
35
57
53
45
6
58
63
56
72
71
78
66
67
68
67
77
64
73
26
69
67
64
71
54
65
66
64
65
65
64
66
32
63
26
69
64
62
68
66
65
48
21
63
65
62
61
65
21
60
24
62
63
63
61
60
61
59
60
59
67
59
68
59
64
19
64
69
63
61
65
61
60
20
63
62
60
20
64
60
63
60
20
56
60
54
61
60
58
64
59
58
58
60
57
58
59
59
59
62
59
60
19
56
57
61
58
64
86
87
65
78
74
23
72
67
70
62
74
75
67
71
61
61
21
65
30
70
21
64
64
62
68
69
50
60
56
56
69
68
77
56
76
61
72
53
50
54
68
64
68
49
30
16
55
26
29
53
65
16
62
63
33
65
68
49
68
31
19
68
75
71
16
72
53
52
60
73
68
56
61
64
15
17
51
57
54
52
38
61
51
65
52
56
56
53
69
54
54
42
19
56
67
53
13
52
58
49
80
61
71
73
74
70
83
82
83
69
82
69
76
74
79
86
60
68
76
59
81
68
76
76
81
83
79
51
75
71
73
71
78
71
70
69
73
73
25
79
71
73
74
74
73
78
59
71
72
79
63
5
24
9
60
67
66
67
7
79
70
66
15
66
61
59
68
65
14
55
53
72
58
60
48
59
2
55
35
73
39
53
65
18
61
63
54
55
58
43
54
34
66
68
13
24
59
54
66
46
4
59
62
53
57
56
39
23
75
45
65
17
54
50
42
66
60
65
73
62
62
70
60
62
58
73
67
52
55
85
52
54
50
59
50
51
47
47
47
48
52
49
49
44
47
46
47
63
40
37
48
60
40
41
62
50
49
55
63
65
52
48
41
46
59
57
39
47
58
52
27
49
38
61
58
55
40
37
65
60
51
54
36
46
56
41
37
46
52
43
52
47
48
52
29
22
78
76
62
59
32
25
63
23
30
63
55
0
56
61
46
50
49
41
47
46
43
51
64
54
35
39
65
58
55
55
0
30
23
55
41
39
48
35
53
45
55
33
20
21
0
0
38
42
60
34
17
24
23
24
32
23
38
16
25
52
34
26
52
24
27
20
7
53
38
56
39
50
66
34
37
42
37
46
53
60
41
47
25
18
32
57
43
30
45
31
35
22
47
55
57
49
47
35
35
34
37
65
40
56
38
42
39
35
22
35
22
35
23
32
23
47
47
65
19
81
81
77
84
78
79
70
75
71
40
69
40
79
31
78
70
74
56
39
58
75
40
69
72
34
79
79
77
72
17
66
26
82
36
70
69
78
64
53
72
45
77
21
73
59
69
66
45
68
86
72
78
82
21
77
71
74
73
16
74
65
28
64
62
27
81
75
69
66
78
78
68
58
65
74
81
63
24
38
77
58
73
71
77
79
39
20
75
69
70
73
41
8
70
23
69
66
73
66
15
23
60
59
18
57
12
57
24
19
62
60
55
12
69
24
50
52
63
52
52
57
61
51
51
58
49
51
56
13
20
12
61
53
11
57
57
11
17
13
56
14
49
58
16
69
61
47
55
18
61
50
51
44
54
51
51
52
10
48
47
10
43
45
45
52
11
52
49
44
48
43
58
10
80
41
23
73
78
71
21
73
73
71
73
71
72
19
38
32
18
80
40
31
59
70
72
68
67
63
48
57
56
69
69
60
76
36
22
25
23
75
67
66
64
66
27
15
35
57
18
72
45
69
19
56
67
65
26
58
30
32
14
27
59
15
17
19
60
27
58
61
29
13
58
74
56
53
65
72
71
66
49
61
71
63
34
29
74
58
61
72
55
64
72
70
74
60
60
44
67
26
39
77
82
83
79
42
42
17
81
56
12
77
72
62
30
73
33
73
74
17
27
75
60
25
74
81
30
25
17
78
74
23
73
69
54
77
72
64
58
57
38
32
63
76
16
64
74
63
65
77
77
78
73
71
33
59
25
27
66
74
70
58
47
24
58
65
71
69
71
22
22
20
50
65
26
80
30
61
48
75
34
55
24
72
23
30
17
52
15
23
22
16
19
70
58
72
85
45
75
82
22
78
83
40
27
66
73
34
68
79
79
75
84
54
71
26
80
76
52
68
52
80
73
25
75
70
78
31
40
35
71
74
68
70
64
72
66
76
67
72
75
79
75
74
82
62
69
79
63
58
77
69
16
63
71
62
75
70
71
75
72
75
81
73
26
77
68
77
69
72
68
67
71
77
55
38
70
73
23
75
25
38
50
60
31
77
68
63
72
62
70
63
66
71
70
75
23
82
71
77
40
72
27
25
59
72
68
78
80
73
52
61
20
70
51
81
27
81
81
28
71
40
74
71
55
72
59
64
39
49
51
75
62
83
66
59
72
70
74
81
73
72
73
55
59
69
58
73
16
63
58
82
29
73
76
32
29
23
72
69
27
57
56
70
67
66
69
83
55
73
66
63
68
33
73
35
77
77
56
77
60
71
77
78
23
18
34
70
17
65
66
70
78
81
79
89
79
73
72
75
71
76
81
71
76
82
66
83
46
77
70
79
80
7
33
72
77
81
73
28
