-2,4.32786
-1.994,4.32737
-1.988,4.32698
-1.982,4.32666
-1.976,4.32639
-1.97,4.32613
-1.964,4.32585
-1.958,4.32552
-1.952,4.3251
-1.946,4.32456
-1.94,4.32387
-1.934,4.32299
-1.928,4.32188
-1.922,4.3205
-1.916,4.31883
-1.91,4.31682
-1.904,4.31444
-1.898,4.31164
-1.892,4.30839
-1.886,4.30464
-1.88,4.30037
-1.874,4.29552
-1.868,4.29006
-1.862,4.28395
-1.856,4.27715
-1.85,4.26961
-1.844,4.26129
-1.838,4.25215
-1.832,4.24214
-1.826,4.23123
-1.82,4.21937
-1.814,4.20651
-1.808,4.1926
-1.802,4.17762
-1.796,4.16149
-1.79,4.14419
-1.784,4.12566
-1.778,4.10586
-1.772,4.08473
-1.766,4.06224
-1.76,4.03833
-1.754,4.01296
-1.748,3.98608
-1.742,3.95765
-1.736,3.92763
-1.73,3.89596
-1.724,3.86262
-1.718,3.82757
-1.712,3.79076
-1.706,3.75218
-1.7,3.71179
-1.694,3.66957
-1.688,3.62551
-1.682,3.5796
-1.676,3.53184
-1.67,3.48223
-1.664,3.43078
-1.658,3.37754
-1.652,3.32252
-1.646,3.26578
-1.64,3.20737
-1.634,3.14739
-1.628,3.08591
-1.622,3.02303
-1.616,2.9589
-1.61,2.89363
-1.604,2.8274
-1.598,2.76039
-1.592,2.69278
-1.586,2.6248
-1.58,2.5567
-1.574,2.48872
-1.568,2.42117
-1.562,2.35433
-1.556,2.28854
-1.55,2.22414
-1.544,2.16151
-1.538,2.10103
-1.532,2.04311
-1.526,1.98819
-1.52,1.9367
-1.514,1.88912
-1.508,1.84592
-1.502,1.80761
-1.496,1.7747
-1.49,1.74771
-1.484,1.72718
-1.478,1.71367
-1.472,1.70773
-1.466,1.70996
-1.46,1.72092
-1.454,1.74122
-1.448,1.77146
-1.442,1.81225
-1.436,1.86423
-1.43,1.92801
-1.424,2.00426
-1.418,2.09361
-1.412,2.19675
-1.406,2.31434
-1.4,2.44708
-1.394,2.59566
-1.388,2.76081
-1.382,2.94325
-1.376,3.14373
-1.37,3.363
-1.364,3.60185
-1.358,3.86106
-1.352,4.14144
-1.346,4.44382
-1.34,4.76902
-1.334,5.11791
-1.328,5.49134
-1.322,5.8902
-1.316,6.31535
-1.31,6.76771
-1.304,7.24815
-1.298,7.75759
