-2,-397.738
-1.994,-388.735
-1.988,-379.942
-1.982,-371.371
-1.976,-363.03
-1.97,-354.931
-1.964,-347.079
-1.958,-339.483
-1.952,-332.147
-1.946,-325.076
-1.94,-318.273
-1.934,-311.741
-1.928,-305.48
-1.922,-299.492
-1.916,-293.776
-1.91,-288.331
-1.904,-283.156
-1.898,-278.248
-1.892,-273.605
-1.886,-269.224
-1.88,-265.101
-1.874,-261.234
-1.868,-257.618
-1.862,-254.25
-1.856,-251.125
-1.85,-248.24
-1.844,-245.59
-1.838,-243.173
-1.832,-240.985
-1.826,-239.021
-1.82,-237.279
-1.814,-235.756
-1.808,-234.45
-1.802,-233.357
-1.796,-232.477
-1.79,-231.806
-1.784,-231.345
-1.778,-231.092
-1.772,-231.047
-1.766,-231.209
-1.76,-231.58
-1.754,-232.16
-1.748,-232.95
-1.742,-233.952
-1.736,-235.169
-1.73,-236.602
-1.724,-238.254
-1.718,-240.13
-1.712,-242.232
-1.706,-244.565
-1.7,-247.133
-1.694,-249.941
-1.688,-252.994
-1.682,-256.297
-1.676,-259.855
-1.67,-263.674
-1.664,-267.76
-1.658,-272.119
-1.652,-276.755
-1.646,-281.676
-1.64,-286.887
-1.634,-292.393
-1.628,-298.198
-1.622,-304.309
-1.616,-310.73
-1.61,-317.464
-1.604,-324.514
-1.598,-331.885
-1.592,-339.577
-1.586,-347.591
-1.58,-355.928
-1.574,-364.587
-1.568,-373.566
-1.562,-382.862
-1.556,-392.471
-1.55,-402.387
-1.544,-412.603
-1.538,-423.11
-1.532,-433.9
-1.526,-444.96
-1.52,-456.278
-1.514,-467.839
-1.508,-479.629
-1.502,-491.631
-1.496,-503.825
-1.49,-516.193
-1.484,-528.715
-1.478,-541.368
-1.472,-554.13
-1.466,-566.978
-1.46,-579.887
-1.454,-592.835
-1.448,-605.796
-1.442,-618.746
-1.436,-631.659
-1.43,-644.512
-1.424,-657.281
-1.418,-669.942
-1.412,-682.472
-1.406,-694.85
-1.4,-707.055
-1.394,-719.068
-1.388,-730.869
-1.382,-742.441
-1.376,-753.769
-1.37,-764.838
-1.364,-775.636
-1.358,-786.15
-1.352,-796.372
-1.346,-806.291
-1.34,-815.902
-1.334,-825.199
-1.328,-834.178
-1.322,-842.835
-1.316,-851.169
-1.31,-859.18
-1.304,-866.868
-1.298,-874.235
-1.292,-881.285
-1.286,-888.02
-1.28,-894.446
-1.274,-900.567
-1.268,-906.389
-1.262,-911.92
-1.256,-917.167
-1.25,-922.136
-1.244,-926.837
-1.238,-931.277
-1.232,-935.467
-1.226,-939.414
-1.22,-943.129
-1.214,-946.621
-1.208,-949.901
-1.202,-952.978
-1.196,-955.864
-1.19,-958.568
-1.184,-961.103
-1.178,-963.478
-1.172,-965.707
-1.166,-967.799
-1.16,-969.768
-1.154,-971.624
-1.148,-973.382
-1.142,-975.053
-1.136,-976.65
-1.13,-978.187
-1.124,-979.678
-1.118,-981.136
-1.112,-982.576
-1.106,-984.012
-1.1,-985.46
-1.094,-986.934
