0.297692,0.528
0.298462,0.528
0.303077,0.533333
0.309231,0.536
0.313846,0.538667
0.316923,0.544
0.32,0.541333
0.330769,0.549333
0.342308,0.553333
0.356154,0.556
0.376154,0.556
0.387692,0.568
0.400769,0.570667
0.417692,0.570667
0.427692,0.570667
0.436923,0.570667
0.444615,0.572
0.452308,0.574667
0.456154,0.582667
0.463077,0.582667
0.467692,0.577333
0.467692,0.574667
0.473846,0.572
0.476154,0.573333
0.475385,0.569333
0.476923,0.562667
0.477692,0.552
0.479231,0.545333
0.48,0.545333
0.482308,0.54
0.483846,0.536
0.491538,0.530667
0.5,0.524
0.505385,0.514667
0.516923,0.506667
0.526923,0.504
0.539231,0.5
0.563846,0.497333
0.579231,0.497333
0.599231,0.493333
0.615385,0.497333
0.629231,0.506667
0.643846,0.504
0.656154,0.506667
0.673077,0.512
0.685385,0.514667
0.693077,0.513333
0.700769,0.52
0.708462,0.521333
0.714615,0.528
0.723077,0.529333
0.728462,0.534667
0.729231,0.537333
0.729231,0.536
0.729231,0.534667
0.728462,0.532
0.729231,0.530667
0.73,0.529333
0.731538,0.529333
0.732308,0.526667
0.733077,0.526667
0.733077,0.528
0.733077,0.528
0.734615,0.524
0.736154,0.522667
0.736154,0.522667
0.736923,0.522667
0.739231,0.522667
0.740769,0.524
0.741538,0.524
0.741538,0.525333
0.742308,0.524
0.742308,0.524
0.743077,0.522667
0.743846,0.522667
0.745385,0.524
0.745385,0.522667
0.745385,0.524
0.746923,0.524
0.746923,0.524
0.749231,0.524
0.75,0.525333
0.749231,0.524
0.749231,0.524
0.748462,0.522667
0.749231,0.522667
0.75,0.522667
0.750769,0.522667
0.751538,0.524
0.753846,0.525333
0.754615,0.526667
0.755385,0.526667
0.755385,0.526667
0.756154,0.529333
0.757692,0.529333
0.758462,0.530667
0.758462,0.530667
0.76,0.530667
0.76,0.530667
0.760769,0.530667
0.762308,0.533333
0.762308,0.533333
0.763846,0.534667
0.763846,0.536
0.765385,0.536
0.765385,0.537333
0.766154,0.536
0.766923,0.536
0.768462,0.536
0.77,0.536
0.77,0.537333
0.771538,0.537333
0.771538,0.538667
0.772308,0.538667
0.773846,0.54
0.775385,0.542667
0.776923,0.545333
0.776923,0.545333
0.777692,0.546667
0.778462,0.548
0.779231,0.548
0.78,0.549333
0.780769,0.549333
0.780769,0.549333
0.781538,0.549333
0.781538,0.549333
0.781538,0.549333
0.781538,0.549333
0.782308,0.549333
0.783846,0.549333
0.783077,0.550667
0.783077,0.550667
0.783846,0.550667
0.783846,0.552
0.783846,0.552
0.783846,0.553333
0.783846,0.553333
0.783846,0.553333
0.786923,0.553333
0.786923,0.553333
0.789231,0.553333
0.79,0.554667
0.79,0.556
0.791538,0.556
0.792308,0.556
0.792308,0.557333
0.792308,0.557333
0.792308,0.557333
0.792308,0.557333
0.793846,0.557333
0.793077,0.557333
0.793077,0.557333
0.793846,0.557333
0.794615,0.557333
0.794615,0.558667
0.794615,0.561333
0.795385,0.564
0.795385,0.564
0.795385,0.565333
0.795385,0.565333
0.796923,0.566667
0.797692,0.566667
0.797692,0.566667
0.797692,0.566667
0.797692,0.566667
0.797692,0.566667
0.797692,0.566667
0.797692,0.566667
0.798462,0.566667
0.798462,0.568
0.798462,0.568
0.797692,0.569333
0.798462,0.569333
0.799231,0.569333
0.8,0.569333
0.800769,0.570667
0.802308,0.570667
0.803846,0.570667
0.803846,0.570667
0.804615,0.572
0.805385,0.572
0.806923,0.573333
0.806923,0.574667
0.806923,0.574667
0.806923,0.574667
